sigma_noise,sigma_gp,lambda,zeta0,tau_sq0,nu0,beta0,ell0,zeta1,tau_sq1,nu1,beta1,ell1,zeta2,tau_sq2,nu2,beta2,ell2
1.1691606965820143,5.853242500282723,0.5513918586921501,0.4111997762579775,2.7049682161471313,1.4687968319998461,2.8243402659682855,0.19420279149469202,2.10777274072368,13.865421626450292,0.6570871204246097,2.860643261483275,0.9768775798480579,3.1012487586339286,20.40073902474011,-0.6993622368043036,-3.6931703107015235,0.20519945449274643
1.6354172357769334,0.4249125038814997,0.795885753706224,0.4111997762579775,1.2983189723020396,1.4687968319998461,2.737039086183974,0.32706780428379256,2.1926640515771054,6.923100406215226,-1.0004275625569128,-4.304914536290946,0.9768775798480579,3.1012487586339286,9.791858686801666,-0.6993622368043036,-3.579013341318765,0.20519945449274643
1.6354172357769334,0.3831300737436102,0.18908903437780866,0.4111997762579775,23.001183211029254,1.4687968319998461,11.520342378386902,0.32706780428379256,0.19764972715346638,11.055885358786417,-1.0004275625569128,-5.4401513488748545,0.9768775798480579,0.7551456289960184,42.24039984070486,-0.6993622368043036,-7.433524188100588,0.20519945449274643
1.4922598641334204,0.3831300737436102,0.45061189732710405,0.28444597867557736,2.8017184233250316,1.4687968319998461,3.668752617597372,0.32706780428379256,0.19764972715346638,1.9467980686857165,-0.8987928748164977,-1.8713909831480304,0.3415645926652322,0.7551456289960184,7.437986752010178,-0.6993622368043036,-2.8462584749123008,1.9817438653461432
1.4922598641334204,0.3831300737436102,0.45061189732710405,0.28444597867557736,2.8017184233250316,1.4687968319998461,3.668752617597372,0.32706780428379256,0.19764972715346638,1.9467980686857165,-0.8987928748164977,-1.8713909831480304,0.3415645926652322,0.7551456289960184,7.437986752010178,-0.9867968843361182,-4.01605755537049,2.9153763679338938
1.4922598641334204,0.6895752663674655,0.8394356203287601,2.9119549217068177,8.264942858928437,1.6676022400883828,7.154130465744487,0.32706780428379256,0.19764972715346638,0.5609852298292778,-0.8987928748164977,-1.0045690475070692,0.3415645926652322,0.7551456289960184,2.1433145916157996,-0.7244953511998903,-1.58278899424101,2.9153763679338938
1.4922598641334204,6.634547979413136,0.8394356203287601,2.9119549217068177,8.264942858928437,1.6676022400883828,7.154130465744487,0.32706780428379256,0.19764972715346638,0.5609852298292778,-0.8987928748164977,-1.0045690475070692,0.6265717048299123,0.549885924964823,1.5607301180676898,-1.2357695031511708,-2.3038056405957987,2.9153763679338938
6.737801311741426,0.5743450150204858,0.8394356203287601,0.8824129731065208,2.504534924746625,1.6676022400883828,17.781738370255397,0.22699275436596686,0.8177387481089983,2.320971377774993,1.512962702059796,15.53035253823446,0.6265717048299123,0.43116997622859193,1.223781037766228,-1.2357695031511708,-9.21101592611988,2.9153763679338938
6.737801311741426,5.543933962330069,0.8685676188316924,0.8824129731065208,2.3393468116442104,1.2413976124199344,12.793118172475262,2.5958778105802054,0.8177387481089983,2.1678903092416206,-0.8734126659149513,-8.664756005177242,0.6265717048299123,0.43116997622859193,1.1430658205489759,-1.2357695031511708,-8.902075900781211,2.9153763679338938
6.737801311741426,5.543933962330069,0.45133073465509277,0.8824129731065208,8.663872689783359,1.2413976124199344,24.619834935440082,2.5958778105802054,0.11485662363366901,1.1277068618304942,0.6845743035752803,4.89820440897949,0.23223588940098802,1.2288691400529945,12.065513661183981,-0.0530962807249844,-1.242668268429772,2.5213053906834912
