sigma_noise,sigma_gp,lambda,zeta0,tau_sq0,nu0,beta0,ell0,zeta1,tau_sq1,nu1,beta1,ell1,zeta2,tau_sq2,nu2,beta2,ell2
0.5567571144848517,5.382081673093497,0.06536386574194725,0.9974405271882997,466.91900056586064,1.713801598779699,20.618026458813578,2.0137599770873438,0.23336118923570282,109.24037100833092,0.8069771662394816,4.69589745853752,0.8959168136333628,0.11836471790925907,55.408552472039126,1.6293284833253983,6.752472549773239,0.8685469680771842
0.5567571144848517,1.2387669813795266,0.3489860414357448,0.9974405271882997,16.379509511592758,-0.5850111056859133,-1.3181970406425474,2.1578902751503306,0.23336118923570282,3.832150102721061,0.8069771662394816,0.8795251803052755,1.5151659315895607,0.11836471790925907,1.9437309493498238,1.6293284833253983,1.2647145064993288,0.8685469680771842
24.01603707941081,0.21856580737989662,0.8421365008910068,0.9974405271882997,2.812885296084786,-1.0229241367525677,-41.20223578829181,2.1578902751503306,0.23336118923570282,0.6581026537274911,0.8069771662394816,15.722058677271383,3.1622801158707565,0.04817557523505166,0.1358600974346822,0.8438177597037347,7.469576301991108,0.45140417947456507
24.01603707941081,0.5337307916715949,0.5538272318554294,0.9974405271882997,6.503818202145869,0.09831141729154735,6.021289371874859,2.1578902751503306,0.49732202038266576,3.242791846056726,0.835970775758078,36.153635655339,3.1622801158707565,0.30760870873684026,2.0057648195435354,1.128389393276415,38.37959127991574,0.45140417947456507
2.1340071090939947,0.5337307916715949,0.5538272318554294,0.9974405271882997,6.503818202145869,-0.2244276923074165,-1.2213960250194684,2.1578902751503306,0.840625957241436,5.481307659831049,0.835970775758078,4.176659267793939,0.38022526176524124,0.30760870873684026,2.0057648195435354,1.128389393276415,3.4103178790341624,0.45140417947456507
2.1340071090939947,1.187949020960656,0.5538272318554294,1.4482880013790418,9.443572432204022,-0.2244276923074165,-1.4717717532782695,5.061800857090092,0.840625957241436,5.481307659831049,0.835970775758078,4.176659267793939,0.38022526176524124,0.30760870873684026,2.0057648195435354,1.128389393276415,3.4103178790341624,1.6277268284693263
0.746421577788894,1.187949020960656,0.29054107964891496,1.4482880013790418,34.31388064369398,0.6121065236160732,2.6763697457047395,5.061800857090092,0.840625957241436,19.916714586675887,0.835970775758078,2.7847366524092805,2.531626439983642,1.3123060200137222,31.092097770522603,-0.39281264129478943,-1.6349130242293675,0.4615325553500651
0.746421577788894,1.996403960137058,0.3186932833269189,0.0773598549055024,1.52335043575965,0.6121065236160732,0.5639116985689092,5.061800857090092,0.840625957241436,16.553390900731006,-0.024815479145775865,-0.07536163918310991,2.531626439983642,1.2565719898460497,24.744093569379203,-0.835800042139705,-3.103289907291516,1.4818550360200908
0.746421577788894,1.996403960137058,0.3186932833269189,0.06668615781320024,1.3131667282464072,1.7119659097845035,1.4643309214812914,3.3282867321607625,0.12856122902868664,2.5315947722740115,-0.024815479145775865,-0.029471615724224832,2.531626439983642,0.9318119212781539,18.349001533922845,-0.5008712752386526,-1.601461601299378,0.43605615888391186
0.746421577788894,1.2512168719785917,0.19029245952278598,0.06598111824660283,3.64423612190044,1.7119659097845035,2.439397375794172,2.3308532952036,0.12856122902868664,7.10062950056742,-0.024815479145775865,-0.04935774125604698,2.531626439983642,0.9318119212781539,51.465369981269376,2.389038632605219,12.792779311993355,0.43605615888391186
