x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,y
0.20846053735884262,0.4816810617633659,0.4205380353143747,0.8591819985213441,0.1711615536116733,0.3388639606037004,0.2705328332978312,0.6910413504495961,0.22040451663772564,0.8119509205386867,0.010526874316108437,0.5612036966629997,0.8137261874151964,0.7451002960588357,0.189111355260562,0.006140866346098228,0.7720438714445362,0.9578321680932752,0.7019378840943111,0.2975782668650505,0.767992741955591,0.6882183248926141,0.38718348038102224,0.6152058250930562,0.42755523984434063,0.5842896431568949,0.702635518865452,0.1118951718836767,0.9232699258444504,0.9888862738633157,5.046486770856978
0.67741077348804,0.7951647754576529,0.02907634933808989,0.17775907103572464,0.874927745277717,0.7449320773686179,0.5080901632281716,0.12833390182776838,0.48428423845310875,0.5157734878495315,0.3112646634243844,0.04566154259879052,0.4376806600820996,0.09588460991804115,0.04521011190769353,0.6848287186671278,0.8491907452075791,0.125207183193362,0.1290640072118362,0.47306000207565646,0.19755850916533912,0.7816227488269261,0.6074138631419916,0.44350009427690873,0.9820291085799034,0.7089554138061319,0.21873041542199356,0.16748829814257826,0.538765473099687,0.3134207882312786,-1.96991834640817
0.9115369973853776,0.08625567976924198,0.3140740298466136,0.21913736186433586,0.7366662295176312,0.8285403649470452,0.7445644629525091,0.17753703793604714,0.8584531958537299,0.005512411903590642,0.35764316974130783,0.9531482489348545,0.9417763860802029,0.02304901267712911,0.673015997027164,0.16411433343900128,0.5681323703054622,0.24212295669978845,0.1578559141684922,0.5035628215157923,0.5717951464282341,0.469952413305153,0.5081672404877015,0.32375160991167895,0.8864983552601019,0.2518355107948953,0.8620878124622662,0.6351961895274904,0.6972231799520315,0.030453593675645596,1.0464849738434892
0.6573113025961376,0.9993224216389507,0.5065454755433445,0.9326457515941017,0.44080286851070616,0.20002865147795024,0.8038535682108043,0.807672059218226,0.057952871572311215,0.7903060350188497,0.4500416786778608,0.8512107965280755,0.36241686423239117,0.2024276263846314,0.8721894394962987,0.6027079978022272,0.8318527375155663,0.028732626188844312,0.7042966206017258,0.762995911642819,0.39593718295870495,0.19343626241123058,0.16892308055411542,0.8894958380773622,0.7309420880824823,0.887194037153824,0.26704436661784337,0.6638193479988945,0.4349870469509741,0.5146685042108027,-0.6933629386472225
0.5653980354893057,0.0345150171194456,0.8723864110867156,0.35007542977531114,0.5389013429054401,0.007408867991093193,0.04895546575127907,0.9333017946557681,0.21210285489211833,0.7248406917784315,0.3980551570183919,0.7360807344583331,0.6511376673995046,0.9250353213874576,0.6141085426890365,0.03709209948967984,0.11557638066163867,0.7564442330254926,0.4517788243490799,0.6046750443390623,0.8637060550157284,0.5003814625412049,0.8169499149450166,0.6491388130025519,0.4585916249356583,0.2289650591090845,0.8362472880832088,0.5103829122196473,0.026716901748386812,0.1546168560073785,5.556044719310812
0.9086816462089563,0.03525687011793488,0.4715598247823619,0.07888159132338357,0.5398548845893558,0.6951388599043494,0.05196410414210806,0.9385572843803064,0.43088334795100414,0.9715635853509382,0.3764933039280911,0.5784844816893525,0.27705080775062785,0.17891537035148664,0.5116542779256521,0.9978142890561641,0.508327343609157,0.34004664556359365,0.1878703577436346,0.04351748164020386,0.5540912792179983,0.48367594371642053,0.8592805490779228,0.40790441822953094,0.2612231950610343,0.9981270281186665,0.798551227141708,0.06273854583665517,0.3158046151931876,0.08278021615461195,1.6521396398785955
0.7455166414284049,0.25309932195697216,0.35089860250058036,0.656195856479694,0.8346373601677968,0.721626433496396,0.4058743658802503,0.7764387011537018,0.38812024384799604,0.663517140268703,0.18199141156667276,0.8475959959514094,0.8336036099538717,0.4643317597631371,0.22500291335972156,0.005999501419766795,0.5405971527875273,0.5091975798423569,0.04671699281628905,0.5692352679629824,0.9808664899432529,0.8076064552920356,0.5902617662697432,0.7890107678726943,0.7773931542468551,0.4481509117058249,0.3953180528564809,0.6302904735599928,0.09863311430997679,0.19078757459849527,1.7478552681165644
0.08555555540611037,0.9976843211792292,0.8071644553419237,0.45331855605180527,0.18055741592171026,0.004424057058423636,0.6813144847420316,0.4427815818771681,0.9559664529957573,0.5333549722322488,0.13395724268861364,0.6385623572731876,0.03413318609729077,0.5090980721619948,0.8249019408071431,0.43590873889026993,0.4691051649234972,0.9178908445119108,0.7236413487292511,0.5591303694492671,0.07426182678102977,0.7438398697980769,0.3411360502359315,0.857446632275176,0.6155817364774644,0.439584709675796,0.6225003149568179,0.13272304660747247,0.3856478756384203,0.9392100474532847,-3.1361490943703387
0.5399968568220738,0.5391522839379332,0.23971462178020908,0.61123538565896,0.19258926429661427,0.9591402700215288,0.2702709608552506,0.5796218025666536,0.7738352913812498,0.6964262085682121,0.7658140934371649,0.5890825396816645,0.11995862795621237,0.6698297081244909,0.9545880794646903,0.16853418667348852,0.8193161311679091,0.42005808650070353,0.5253924029563282,0.34318709159599636,0.5730539943549138,0.46188146867080027,0.4412371233208401,0.46166349260089956,0.7283309301110749,0.748894718076487,0.3693220042549855,0.10848146527958291,0.4409969385433604,0.23320543528601256,3.696141952223699
0.593775398692532,0.9274775605929706,0.09899963041887727,0.07597209972196106,0.08474432914872854,0.38746766828775114,0.07290652362018879,0.08353642553665086,0.6490915131911756,0.586751071737942,0.37165013061809404,0.6348806718405586,0.09503729325046173,0.598487736555482,0.9777019819634075,0.8634788131679545,0.8846092505568012,0.24668447288721684,0.9983092914904812,0.4091300128616341,0.1415828214848508,0.0854670099632292,0.5087459133984517,0.5626570540338424,0.03489931126739765,0.5985095719105435,0.08443428687245969,0.17738310952472258,0.2862745129339186,0.5937330393553868,3.549915373692861
