x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,y
0.8519854927300882,0.07390359884225994,0.8949317626986235,0.43649354757860825,0.12767773423351192,0.5758578744249331,0.8404709197295722,0.43512055115513204,0.695910560379918,0.6846380969274619,0.70064836552379,0.779694262823149,0.6427493682648401,0.9610261679938694,0.1084648852591884,0.7961063390799468,0.832580082845344,0.2660083628730273,0.8366853890134311,0.5321269065545136,0.5169075641158466,0.0985877125378507,0.9188689945271011,0.666658491763342,0.17477947845873,0.2176915124559501,0.46787528059102623,0.43589124220552167,0.8893544809365442,0.2225992711874052,-2.677712941704698
0.589019366099681,0.2772015706368668,0.5257221836101539,0.25935711078550183,0.5289486304143816,0.31214074513097434,0.5441622480013327,0.2420565042607712,0.09423802410901871,0.1894663793304765,0.15028532812252615,0.8944468365979682,0.30075209811107084,0.2728644694285558,0.006479745040494422,0.5980134544902903,0.7943508814071704,0.5986210678329258,0.6149866926654814,0.8701057699605554,0.7294866886689321,0.7651617817518447,0.9811759780716754,0.5213583825531548,0.5348260809417125,0.0829845255808942,0.019058227790499926,0.2641789081118445,0.7707222641510697,0.9696400091230966,-10.138966455987987
0.31472970011719126,0.4984734537667911,0.20324280471006395,0.6842264099222424,0.8370478016901114,0.7736207152952289,0.33219103134852834,0.13979055411606567,0.18148193090127795,0.7721513642572694,0.12510638628811788,0.8113909092980864,0.6994687709547449,0.6929372137169773,0.65983799881905,0.9385372874012224,0.8455418064286835,0.286787983413041,0.7294557645269824,0.40825844390543065,0.7025987696185195,0.2926497040867909,0.7008921149545478,0.09127826845291243,0.3600080366427393,0.0858504312921019,0.48548255658321304,0.24627121486416748,0.6763357634234418,0.8243054313675545,-11.171790903920952
0.1785414183849382,0.01999779832169346,0.7332304166799352,0.6815785950699662,0.7990751642848946,0.21139876592256124,0.9825879990025213,0.4531387669539849,0.6418286192048092,0.33975143613376313,0.6002784377358371,0.8575770020588643,0.036702005898833434,0.4245334241483353,0.62514990032218,0.5659894870633643,0.40316878374614384,0.009969844080412571,0.8891076193615969,0.9864691406108217,0.24444706493123414,0.2252693425324226,0.33888679927118603,0.5618742094822676,0.8267783573250082,0.03006466376794159,0.6456619673149656,0.519176709312308,0.20539533252852615,0.29813826908302765,-7.252172286707015
0.9938698006245086,0.641226530058726,0.40477621506409134,0.518592956058179,0.437551824093916,0.09327845010418712,0.8589386719511986,0.7764977331375059,0.693326736238522,0.6666247585913229,0.8774889507287974,0.17676312109097458,0.4596968714833721,0.9452820487015304,0.7785157177359158,0.8486992272661321,0.9324171721004818,0.9329772780393626,0.767230976996516,0.5952815237704207,0.8501359462079588,0.684191778317663,0.07222566328154245,0.007152373339997964,0.7870544713575333,0.0007389351108199049,0.056127673233868025,0.976661079453615,0.35248161853924886,0.7691290931293451,-1.8696071947407253
0.41320076496729075,0.37319263358641586,0.8516194695384741,0.024239841073656287,0.802375671615457,0.6910504287910891,0.5436365495217687,0.4627376957177207,0.45097376705779246,0.9133044567512847,0.07781084620928291,0.8085151107003423,0.5435443146981039,0.3217935993516552,0.8719893699965066,0.05121268875644758,0.48232762020520104,0.6088964709481974,0.05903162409078244,0.8731006225649831,0.6670863571759135,0.49829762458744564,0.3293028641316025,0.5673571784052717,0.7142451693629032,0.04123717113884395,0.9484476285182714,0.8835915557422912,0.10447013541817118,0.9671844320581374,-7.326024672805122
0.4555110283456284,0.19646682655485503,0.4329921459928452,0.9772308690864832,0.7185746256651208,0.5475780417756984,0.9532048114633588,0.3886406732788389,0.4050900045591306,0.5032487785825301,0.1663010674271056,0.4915308232648934,0.32084294345200437,0.6591949887703813,0.045616773939553656,0.5969452263809784,0.23528874284908274,0.22214970170933612,0.5589285791328741,0.7541952228702371,0.478156277323766,0.6917711450057551,0.6855364776659583,0.7614506291594425,0.5941539306352945,0.8364651150638551,0.022877937065364562,0.20428623374501254,0.9737548124548429,0.11976978975838759,-1.071882190297496
0.9175727927065994,0.09856967481130774,0.4028573187765089,0.8517286081888227,0.0005777561361253181,0.31756157546842145,0.8200370422170535,0.5880559814219838,0.20370952612777093,0.18349152217156006,0.7517708028821978,0.4952569341348326,0.8188562619275112,0.6848797024825962,0.8589635830275983,0.739494224323407,0.16099887796563805,0.035985932427823664,0.08979880119105144,0.2672281468410175,0.8808349976584132,0.7731754676031308,0.7089401777691965,0.5499120323364879,0.5997963394199829,0.33277438718994534,0.19478712606807513,0.63130611266678,0.28536815165688234,0.8684560257523374,-5.186800931301293
0.022493491858421755,0.1489167489270783,0.6637883773845688,0.44528333134644815,0.9046405165484718,0.3575296518229546,0.8881354215873102,0.2367852423804796,0.8510482045328741,0.781606937808473,0.6353566841348052,0.20056777146692373,0.6275679717072471,0.955359122528829,0.2681081055601381,0.025509609628941665,0.14446009921408132,0.9710526227912994,0.14301355740519817,0.4293791998337829,0.9126344303607106,0.4197530557136532,0.1272084083014816,0.835026829487515,0.12965033997308117,0.683172109328366,0.4349779263031113,0.04036967820903703,0.1760350161139167,0.7574672292806317,-7.6327813759201355
0.6986357000020497,0.04277977997975024,0.7115945080985953,0.9502058176870284,0.624265628027021,0.10826184709061981,0.3490780366963614,0.862148023486501,0.8421649829266366,0.5347186062672837,0.48613730758796503,0.9308485055732456,0.8695067730092019,0.7234157969408641,0.7314183211882515,0.2326021595556056,0.7032906795014079,0.6684002014247692,0.503240868100908,0.5752206294974656,0.08066847606726868,0.01711882630681716,0.7643245029438267,0.13762882472027171,0.20716922460745868,0.7613262412608891,0.06985194097722647,0.08375032006248384,0.706633571016977,0.5709571642478907,-5.285867374061054
